trip_id,date,entry_station,exit_station,passenger_type,duration_min,peak_hour,fare
3788,2025-03-17,S20,S6,R,70,True,840.0
3789,2025-03-17,S48,S34,S,70,False,280.0
3790,2025-03-17,S5,S1,SC,20,False,100.0
3791,2025-03-17,S30,S45,R,75,True,900.0
3792,2025-03-17,S36,S24,S,60,False,240.0
3793,2025-03-17,S26,S8,S,90,True,432.0
3794,2025-03-17,S10,S18,SC,40,False,200.0
3795,2025-03-17,S50,S42,R,40,False,400.0
3796,2025-03-17,S8,S31,SC,115,False,575.0
3797,2025-03-17,S45,S38,S,35,True,168.0
3798,2025-03-17,S30,S15,SC,75,False,375.0
3799,2025-03-17,S42,S46,S,20,False,80.0
3800,2025-03-17,S49,S16,SC,165,False,825.0
3801,2025-03-18,S7,S27,R,100,True,1200.0
3802,2025-03-18,S13,S1,S,60,True,288.0
3803,2025-03-18,S10,S15,SC,25,False,125.0
3804,2025-03-18,S20,S35,SC,75,True,450.0
3805,2025-03-18,S35,S18,R,85,False,850.0
3806,2025-03-18,S18,S25,SC,35,False,175.0
3807,2025-03-18,S10,S6,R,20,True,240.0
3808,2025-03-18,S3,S35,SC,160,False,800.0
3809,2025-03-18,S30,S36,R,30,True,360.0
3810,2025-03-18,S28,S11,S,85,True,408.0
3811,2025-03-18,S26,S4,SC,110,False,550.0
3812,2025-03-18,S15,S50,SC,175,True,1050.0
3813,2025-03-18,S47,S48,SC,5,False,25.0
3814,2025-03-18,S27,S6,S,105,False,420.0
3815,2025-03-18,S6,S41,S,175,False,700.0
3816,2025-03-18,S17,S16,S,5,False,20.0
3817,2025-03-18,S32,S11,R,105,False,1050.0
3818,2025-03-18,S47,S2,SC,225,True,1350.0
3819,2025-03-18,S44,S38,S,30,False,120.0
3820,2025-03-18,S49,S42,SC,35,True,210.0
3821,2025-03-18,S17,S36,R,95,False,950.0
3822,2025-03-18,S40,S26,R,70,False,700.0
3823,2025-03-18,S34,S50,R,80,True,960.0
3824,2025-03-18,S36,S12,R,120,True,1440.0
3825,2025-03-18,S15,S28,S,65,True,312.0
3826,2025-03-18,S3,S46,SC,215,False,1075.0
3827,2025-03-18,S15,S18,R,15,True,180.0
3828,2025-03-18,S1,S14,R,65,False,650.0
3829,2025-03-18,S21,S8,R,65,True,780.0
3830,2025-03-18,S50,S41,SC,45,True,270.0
3831,2025-03-18,S41,S18,SC,115,False,575.0
3832,2025-03-18,S20,S41,R,105,True,1260.0
3833,2025-03-18,S20,S28,R,40,False,400.0
3834,2025-03-18,S5,S19,SC,70,False,350.0
3835,2025-03-18,S17,S4,SC,65,True,390.0
3836,2025-03-18,S50,S20,SC,150,False,750.0
3837,2025-03-18,S23,S41,SC,90,True,540.0
3838,2025-03-18,S9,S43,SC,170,False,850.0
3839,2025-03-18,S36,S14,R,110,False,1100.0
3840,2025-03-18,S24,S8,R,80,True,960.0
3841,2025-03-18,S32,S43,R,55,False,550.0
3842,2025-03-18,S40,S15,R,125,False,1250.0
3843,2025-03-18,S40,S33,R,35,True,420.0
3844,2025-03-18,S4,S32,S,140,False,560.0
3845,2025-03-18,S46,S38,R,40,True,480.0
3846,2025-03-18,S31,S26,R,25,False,250.0
3847,2025-03-18,S19,S9,S,50,True,240.0
3848,2025-03-18,S34,S5,R,145,False,1450.0
3849,2025-03-18,S8,S20,SC,60,False,300.0
3850,2025-03-18,S38,S27,R,55,False,550.0
3851,2025-03-19,S2,S27,SC,125,False,625.0
3852,2025-03-19,S27,S36,SC,45,True,270.0
3853,2025-03-19,S22,S21,S,5,True,24.0
3854,2025-03-19,S30,S19,SC,55,False,275.0
3855,2025-03-19,S25,S37,R,60,True,720.0
3856,2025-03-19,S18,S28,R,50,True,600.0
3857,2025-03-19,S9,S16,SC,35,True,210.0
3858,2025-03-19,S44,S36,S,40,True,192.0
3859,2025-03-19,S47,S23,R,120,False,1200.0
3860,2025-03-19,S8,S20,SC,60,False,300.0
3861,2025-03-19,S36,S43,R,35,True,420.0
3862,2025-03-19,S1,S19,S,90,False,360.0
3863,2025-03-19,S20,S23,R,15,True,180.0
3864,2025-03-19,S39,S35,SC,20,True,120.0
3865,2025-03-19,S17,S48,R,155,False,1550.0
3866,2025-03-19,S13,S41,R,140,False,1400.0
3867,2025-03-19,S18,S28,R,50,True,600.0
3868,2025-03-19,S34,S26,SC,40,True,240.0
3869,2025-03-19,S37,S50,R,65,True,780.0
3870,2025-03-19,S36,S25,SC,55,False,275.0
3871,2025-03-19,S13,S17,S,20,False,80.0
3872,2025-03-19,S22,S33,SC,55,True,330.0
3873,2025-03-19,S23,S31,S,40,True,192.0
3874,2025-03-19,S31,S12,S,95,True,456.0
3875,2025-03-19,S49,S38,R,55,False,550.0
3876,2025-03-19,S16,S4,R,60,False,600.0
3877,2025-03-19,S16,S42,S,130,False,520.0
3878,2025-03-19,S45,S49,R,20,True,240.0
3879,2025-03-19,S41,S13,SC,140,False,700.0
3880,2025-03-19,S48,S7,S,205,False,820.0
3881,2025-03-19,S48,S5,SC,215,False,1075.0
3882,2025-03-19,S40,S29,R,55,True,660.0
3883,2025-03-19,S12,S6,SC,30,True,180.0
3884,2025-03-19,S34,S3,S,155,True,744.0
3885,2025-03-19,S37,S11,R,130,True,1560.0
3886,2025-03-19,S35,S42,SC,35,True,210.0
3887,2025-03-19,S28,S12,S,80,True,384.0
3888,2025-03-19,S8,S2,S,30,True,144.0
3889,2025-03-19,S23,S22,SC,5,False,25.0
3890,2025-03-19,S6,S12,SC,30,False,150.0
3891,2025-03-19,S25,S13,SC,60,True,360.0
3892,2025-03-19,S10,S11,SC,5,True,30.0
3893,2025-03-19,S14,S19,R,25,True,300.0
3894,2025-03-19,S36,S18,SC,90,True,540.0
3895,2025-03-19,S1,S5,S,20,True,96.0
3896,2025-03-19,S34,S32,S,10,False,40.0
3897,2025-03-19,S43,S6,R,185,False,1850.0
3898,2025-03-19,S18,S16,SC,10,True,60.0
3899,2025-03-19,S34,S37,S,15,True,72.0
3900,2025-03-19,S20,S16,S,20,True,96.0
3901,2025-03-20,S26,S20,S,30,False,120.0
3902,2025-03-20,S29,S49,R,100,True,1200.0
3903,2025-03-20,S18,S38,R,100,True,1200.0
3904,2025-03-20,S23,S46,SC,115,False,575.0
3905,2025-03-20,S14,S29,SC,75,True,450.0
3906,2025-03-20,S3,S50,SC,235,False,1175.0
3907,2025-03-20,S16,S21,R,25,True,300.0
3908,2025-03-20,S40,S4,SC,180,False,900.0
3909,2025-03-20,S41,S31,S,50,False,200.0
3910,2025-03-20,S21,S10,R,55,True,660.0
3911,2025-03-20,S18,S6,S,60,True,288.0
3912,2025-03-20,S10,S41,SC,155,False,775.0
3913,2025-03-20,S38,S9,SC,145,False,725.0
3914,2025-03-20,S15,S41,S,130,True,624.0
3915,2025-03-20,S31,S9,R,110,True,1320.0
3916,2025-03-20,S23,S21,R,10,False,100.0
3917,2025-03-20,S17,S5,R,60,True,720.0
3918,2025-03-20,S40,S22,R,90,True,1080.0
3919,2025-03-20,S47,S43,S,20,False,80.0
3920,2025-03-20,S43,S3,SC,200,False,1000.0
3921,2025-03-20,S19,S2,SC,85,False,425.0
3922,2025-03-20,S16,S37,S,105,True,504.0
3923,2025-03-20,S20,S43,SC,115,True,690.0
3924,2025-03-20,S21,S3,R,90,False,900.0
3925,2025-03-20,S44,S3,R,205,True,2460.0
3926,2025-03-20,S5,S17,R,60,True,720.0
3927,2025-03-20,S39,S11,R,140,False,1400.0
3928,2025-03-20,S35,S39,R,20,False,200.0
3929,2025-03-20,S37,S28,R,45,False,450.0
3930,2025-03-20,S2,S9,R,35,True,420.0
3931,2025-03-20,S14,S1,SC,65,True,390.0
3932,2025-03-20,S23,S8,S,75,True,360.0
3933,2025-03-20,S16,S30,R,70,False,700.0
3934,2025-03-20,S31,S18,SC,65,True,390.0
3935,2025-03-20,S21,S44,SC,115,False,575.0
3936,2025-03-20,S40,S10,SC,150,True,900.0
3937,2025-03-20,S2,S14,S,60,False,240.0
3938,2025-03-20,S33,S19,R,70,False,700.0
3939,2025-03-20,S43,S14,S,145,False,580.0
3940,2025-03-20,S16,S9,R,35,False,350.0
3941,2025-03-20,S29,S49,R,100,False,1000.0
3942,2025-03-20,S29,S8,R,105,False,1050.0
3943,2025-03-20,S42,S36,SC,30,False,150.0
3944,2025-03-20,S47,S16,R,155,True,1860.0
3945,2025-03-20,S18,S34,SC,80,False,400.0
3946,2025-03-20,S42,S13,SC,145,True,870.0
3947,2025-03-20,S37,S47,S,50,False,200.0
3948,2025-03-20,S44,S23,S,105,False,420.0
3949,2025-03-20,S7,S31,R,120,True,1440.0
3950,2025-03-20,S11,S46,SC,175,False,875.0
3951,2025-03-21,S10,S45,S,175,True,840.0
3952,2025-03-21,S42,S46,S,20,True,96.0
3953,2025-03-21,S13,S34,R,105,False,1050.0
3954,2025-03-21,S43,S18,R,125,True,1500.0
3955,2025-03-21,S39,S46,SC,35,True,210.0
3956,2025-03-21,S12,S13,R,5,False,50.0
3957,2025-03-21,S45,S47,R,10,True,120.0
3958,2025-03-21,S32,S7,S,125,True,600.0
3959,2025-03-21,S49,S22,R,135,False,1350.0
3960,2025-03-21,S48,S38,S,50,False,200.0
3961,2025-03-21,S43,S31,SC,60,True,360.0
3962,2025-03-21,S43,S14,S,145,False,580.0
3963,2025-03-21,S47,S27,S,100,False,400.0
3964,2025-03-21,S28,S45,R,85,False,850.0
3965,2025-03-21,S45,S9,R,180,False,1800.0
3966,2025-03-21,S9,S17,S,40,False,160.0
3967,2025-03-21,S47,S41,R,30,False,300.0
3968,2025-03-21,S19,S39,R,100,False,1000.0
3969,2025-03-21,S14,S46,S,160,True,768.0
3970,2025-03-21,S9,S22,S,65,True,312.0
3971,2025-03-21,S7,S46,SC,195,False,975.0
3972,2025-03-21,S4,S9,S,25,False,100.0
3973,2025-03-21,S22,S37,S,75,False,300.0
3974,2025-03-21,S34,S43,R,45,True,540.0
3975,2025-03-21,S1,S19,R,90,False,900.0
3976,2025-03-21,S12,S20,SC,40,True,240.0
3977,2025-03-21,S46,S45,R,5,False,50.0
3978,2025-03-21,S31,S5,S,130,False,520.0
3979,2025-03-21,S15,S2,R,65,True,780.0
3980,2025-03-21,S4,S35,SC,155,False,775.0
3981,2025-03-21,S14,S41,R,135,True,1620.0
3982,2025-03-21,S17,S48,S,155,True,744.0
3983,2025-03-21,S29,S13,SC,80,True,480.0
3984,2025-03-21,S49,S15,S,170,False,680.0
3985,2025-03-21,S15,S26,S,55,False,220.0
3986,2025-03-21,S40,S17,S,115,True,552.0
3987,2025-03-21,S36,S5,SC,155,True,930.0
3988,2025-03-21,S2,S19,S,85,False,340.0
3989,2025-03-21,S41,S23,S,90,True,432.0
3990,2025-03-21,S5,S28,SC,115,False,575.0
3991,2025-03-21,S24,S26,S,10,False,40.0
3992,2025-03-21,S26,S21,R,25,True,300.0
3993,2025-03-21,S7,S11,SC,20,True,120.0
3994,2025-03-21,S41,S23,SC,90,True,540.0
3995,2025-03-21,S15,S16,S,5,False,20.0
3996,2025-03-21,S3,S13,R,50,True,600.0
3997,2025-03-21,S35,S26,SC,45,False,225.0
3998,2025-03-21,S1,S30,S,145,False,580.0
3999,2025-03-21,S36,S37,R,5,False,50.0
4000,2025-03-21,S36,S4,SC,160,False,800.0
4001,2025-03-22,S12,S40,R,140,True,1680.0
4002,2025-03-22,S20,S1,S,95,True,456.0
4003,2025-03-22,S11,S40,SC,145,True,870.0
4004,2025-03-22,S31,S42,S,55,True,264.0
4005,2025-03-22,S42,S36,S,30,False,120.0
4006,2025-03-22,S46,S8,SC,190,False,950.0
4007,2025-03-22,S23,S43,S,100,True,480.0
4008,2025-03-22,S48,S22,SC,130,True,780.0
4009,2025-03-22,S18,S35,S,85,False,340.0
4010,2025-03-22,S42,S20,SC,110,False,550.0
4011,2025-03-22,S9,S18,R,45,True,540.0
4012,2025-03-22,S47,S9,R,190,True,2280.0
4013,2025-03-22,S18,S10,R,40,False,400.0
4014,2025-03-22,S40,S36,R,20,False,200.0
4015,2025-03-22,S22,S36,SC,70,True,420.0
4016,2025-03-22,S30,S36,R,30,False,300.0
4017,2025-03-22,S26,S40,R,70,False,700.0
4018,2025-03-22,S32,S14,SC,90,False,450.0
4019,2025-03-22,S1,S9,SC,40,True,240.0
4020,2025-03-22,S40,S13,SC,135,True,810.0
4021,2025-03-22,S33,S32,SC,5,False,25.0
4022,2025-03-22,S42,S31,R,55,False,550.0
4023,2025-03-22,S21,S45,S,120,True,576.0
4024,2025-03-22,S46,S49,R,15,True,180.0
4025,2025-03-22,S4,S34,SC,150,True,900.0
4026,2025-03-22,S17,S38,R,105,False,1050.0
4027,2025-03-22,S34,S46,S,60,False,240.0
4028,2025-03-22,S8,S25,S,85,True,408.0
4029,2025-03-22,S12,S37,S,125,True,600.0
4030,2025-03-22,S32,S9,SC,115,False,575.0
4031,2025-03-22,S19,S26,S,35,False,140.0
4032,2025-03-22,S24,S43,S,95,False,380.0
4033,2025-03-22,S8,S11,R,15,True,180.0
4034,2025-03-22,S30,S37,R,35,True,420.0
4035,2025-03-22,S20,S41,R,105,True,1260.0
4036,2025-03-22,S29,S14,S,75,False,300.0
4037,2025-03-22,S32,S46,S,70,False,280.0
4038,2025-03-22,S11,S7,SC,20,False,100.0
4039,2025-03-22,S39,S7,SC,160,True,960.0
4040,2025-03-22,S5,S2,SC,15,False,75.0
4041,2025-03-22,S39,S4,SC,175,True,1050.0
4042,2025-03-22,S2,S48,R,230,True,2760.0
4043,2025-03-22,S17,S7,S,50,False,200.0
4044,2025-03-22,S5,S8,SC,15,True,90.0
4045,2025-03-22,S14,S29,S,75,True,360.0
4046,2025-03-22,S2,S7,SC,25,True,150.0
4047,2025-03-22,S4,S27,SC,115,False,575.0
4048,2025-03-22,S25,S32,S,35,False,140.0
4049,2025-03-22,S31,S12,SC,95,True,570.0
4050,2025-03-22,S40,S3,SC,185,False,925.0
4051,2025-03-23,S31,S37,S,30,False,120.0
4052,2025-03-23,S5,S25,S,100,True,480.0
4053,2025-03-23,S1,S31,SC,150,False,750.0
4054,2025-03-23,S40,S38,SC,10,False,50.0
4055,2025-03-23,S23,S19,R,20,False,200.0
4056,2025-03-23,S16,S22,SC,30,False,150.0
4057,2025-03-23,S16,S6,S,50,False,200.0
4058,2025-03-23,S3,S38,S,175,False,700.0
4059,2025-03-23,S12,S15,SC,15,True,90.0
4060,2025-03-23,S13,S8,R,25,True,300.0
4061,2025-03-23,S3,S22,SC,95,True,570.0
4062,2025-03-23,S9,S40,SC,155,False,775.0
4063,2025-03-23,S45,S9,SC,180,True,1080.0
4064,2025-03-23,S11,S41,S,150,True,720.0
4065,2025-03-23,S13,S9,SC,20,False,100.0
4066,2025-03-23,S37,S43,SC,30,True,180.0
4067,2025-03-23,S44,S31,SC,65,False,325.0
4068,2025-03-23,S2,S48,R,230,True,2760.0
4069,2025-03-23,S48,S21,R,135,True,1620.0
4070,2025-03-23,S39,S13,R,130,False,1300.0
4071,2025-03-23,S16,S31,R,75,False,750.0
4072,2025-03-23,S35,S12,SC,115,False,575.0
4073,2025-03-23,S10,S3,S,35,False,140.0
4074,2025-03-23,S45,S14,S,155,False,620.0
4075,2025-03-23,S32,S37,R,25,False,250.0
4076,2025-03-23,S50,S32,SC,90,False,450.0
4077,2025-03-23,S38,S26,R,60,True,720.0
4078,2025-03-23,S39,S1,SC,190,False,950.0
4079,2025-03-23,S30,S15,R,75,True,900.0
4080,2025-03-23,S50,S49,S,5,True,24.0
4081,2025-03-23,S31,S50,R,95,False,950.0
4082,2025-03-23,S26,S44,R,90,True,1080.0
4083,2025-03-23,S20,S34,S,70,False,280.0
4084,2025-03-23,S8,S42,S,170,False,680.0
4085,2025-03-23,S14,S50,S,180,False,720.0
4086,2025-03-23,S33,S43,SC,50,True,300.0
4087,2025-03-23,S39,S46,SC,35,True,210.0
4088,2025-03-23,S18,S9,SC,45,True,270.0
4089,2025-03-23,S24,S41,S,85,False,340.0
4090,2025-03-23,S6,S16,R,50,True,600.0
4091,2025-03-23,S37,S45,SC,40,False,200.0
4092,2025-03-23,S39,S43,S,20,True,96.0
4093,2025-03-23,S39,S1,S,190,False,760.0
4094,2025-03-23,S39,S37,SC,10,True,60.0
4095,2025-03-23,S22,S3,R,95,True,1140.0
4096,2025-03-23,S1,S9,S,40,False,160.0
4097,2025-03-23,S35,S13,S,110,False,440.0
4098,2025-03-23,S3,S13,SC,50,False,250.0
4099,2025-03-23,S34,S14,R,100,True,1200.0
4100,2025-03-23,S2,S35,R,165,True,1980.0
4101,2025-03-24,S40,S29,R,55,True,660.0
4102,2025-03-24,S31,S7,R,120,False,1200.0
4103,2025-03-24,S15,S3,SC,60,True,360.0
4104,2025-03-24,S31,S1,S,150,True,720.0
4105,2025-03-24,S33,S13,S,100,True,480.0
4106,2025-03-24,S47,S26,R,105,False,1050.0
4107,2025-03-24,S17,S46,S,145,True,696.0
4108,2025-03-24,S33,S8,S,125,False,500.0
4109,2025-03-24,S30,S12,SC,90,False,450.0
4110,2025-03-24,S17,S32,SC,75,False,375.0
4111,2025-03-24,S39,S21,R,90,False,900.0
4112,2025-03-24,S42,S49,S,35,True,168.0
4113,2025-03-24,S2,S27,S,125,False,500.0
4114,2025-03-24,S33,S50,R,85,True,1020.0
4115,2025-03-24,S15,S3,SC,60,False,300.0
4116,2025-03-24,S50,S22,SC,140,True,840.0
4117,2025-03-24,S42,S1,S,205,False,820.0
4118,2025-03-24,S8,S1,R,35,False,350.0
4119,2025-03-24,S32,S50,S,90,False,360.0
4120,2025-03-24,S24,S48,R,120,True,1440.0
4121,2025-03-24,S42,S12,SC,150,True,900.0
4122,2025-03-24,S35,S45,S,50,False,200.0
4123,2025-03-24,S50,S17,S,165,False,660.0
4124,2025-03-24,S19,S1,S,90,True,432.0
4125,2025-03-24,S7,S42,SC,175,True,1050.0
4126,2025-03-24,S21,S26,R,25,True,300.0
4127,2025-03-24,S48,S39,R,45,True,540.0
4128,2025-03-24,S49,S10,R,195,False,1950.0
4129,2025-03-24,S36,S16,SC,100,True,600.0
4130,2025-03-24,S18,S20,R,10,False,100.0
4131,2025-03-24,S38,S45,SC,35,True,210.0
4132,2025-03-24,S35,S50,R,75,False,750.0
4133,2025-03-24,S48,S24,S,120,False,480.0
4134,2025-03-24,S32,S7,S,125,True,600.0
4135,2025-03-24,S3,S9,S,30,True,144.0
4136,2025-03-24,S9,S31,S,110,False,440.0
4137,2025-03-24,S2,S16,SC,70,True,420.0
4138,2025-03-24,S4,S27,R,115,True,1380.0
4139,2025-03-24,S24,S42,SC,90,False,450.0
4140,2025-03-24,S14,S31,R,85,False,850.0
4141,2025-03-24,S24,S4,S,100,True,480.0
4142,2025-03-24,S35,S6,S,145,True,696.0
4143,2025-03-24,S26,S41,R,75,True,900.0
4144,2025-03-24,S12,S26,S,70,True,336.0
4145,2025-03-24,S28,S35,S,35,True,168.0
4146,2025-03-24,S50,S17,S,165,True,792.0
4147,2025-03-24,S40,S10,R,150,True,1800.0
4148,2025-03-24,S22,S9,SC,65,False,325.0
4149,2025-03-24,S38,S27,SC,55,False,275.0
4150,2025-03-24,S45,S50,R,25,False,250.0
4151,2025-03-25,S36,S42,R,30,True,360.0
4152,2025-03-25,S34,S21,SC,65,False,325.0
4153,2025-03-25,S14,S45,SC,155,False,775.0
4154,2025-03-25,S25,S39,R,70,False,700.0
4155,2025-03-25,S39,S41,S,10,True,48.0
4156,2025-03-25,S7,S46,R,195,False,1950.0
4157,2025-03-25,S26,S45,S,95,False,380.0
4158,2025-03-25,S36,S1,S,175,False,700.0
4159,2025-03-25,S3,S33,S,150,False,600.0
4160,2025-03-25,S2,S3,SC,5,False,25.0
4161,2025-03-25,S1,S21,SC,100,True,600.0
4162,2025-03-25,S48,S29,SC,95,True,570.0
4163,2025-03-25,S9,S42,R,165,False,1650.0
4164,2025-03-25,S46,S38,SC,40,False,200.0
4165,2025-03-25,S40,S45,R,25,True,300.0
4166,2025-03-25,S43,S37,S,30,True,144.0
4167,2025-03-25,S22,S29,R,35,False,350.0
4168,2025-03-25,S46,S2,S,220,False,880.0
4169,2025-03-25,S15,S45,R,150,True,1800.0
4170,2025-03-25,S25,S9,S,80,False,320.0
4171,2025-03-25,S11,S15,R,20,True,240.0
4172,2025-03-25,S27,S41,S,70,True,336.0
4173,2025-03-25,S10,S21,R,55,True,660.0
4174,2025-03-25,S18,S47,R,145,False,1450.0
4175,2025-03-25,S25,S2,SC,115,False,575.0
4176,2025-03-25,S26,S1,SC,125,False,625.0
4177,2025-03-25,S3,S7,SC,20,True,120.0
4178,2025-03-25,S26,S29,SC,15,True,90.0
4179,2025-03-25,S36,S28,R,40,True,480.0
4180,2025-03-25,S34,S23,R,55,True,660.0
4181,2025-03-25,S22,S25,S,15,True,72.0
4182,2025-03-25,S1,S9,R,40,False,400.0
4183,2025-03-25,S13,S3,S,50,False,200.0
4184,2025-03-25,S42,S22,SC,100,False,500.0
4185,2025-03-25,S17,S10,S,35,True,168.0
4186,2025-03-25,S4,S9,R,25,True,300.0
4187,2025-03-25,S42,S29,S,65,False,260.0
4188,2025-03-25,S43,S28,S,75,False,300.0
4189,2025-03-25,S27,S34,SC,35,False,175.0
4190,2025-03-25,S4,S11,S,35,False,140.0
4191,2025-03-25,S9,S4,SC,25,True,150.0
4192,2025-03-25,S17,S36,SC,95,True,570.0
4193,2025-03-25,S34,S15,R,95,True,1140.0
4194,2025-03-25,S46,S22,SC,120,True,720.0
4195,2025-03-25,S27,S20,R,35,True,420.0
4196,2025-03-25,S45,S42,SC,15,False,75.0
4197,2025-03-25,S24,S28,SC,20,False,100.0
4198,2025-03-25,S46,S10,S,180,False,720.0
4199,2025-03-25,S36,S9,S,135,True,648.0
4200,2025-03-25,S5,S28,SC,115,True,690.0
4201,2025-03-26,S11,S41,S,150,True,720.0
4202,2025-03-26,S13,S20,R,35,False,350.0
4203,2025-03-26,S31,S47,SC,80,False,400.0
4204,2025-03-26,S5,S48,R,215,True,2580.0
4205,2025-03-26,S34,S39,R,25,False,250.0
4206,2025-03-26,S37,S26,R,55,False,550.0
4207,2025-03-26,S20,S1,S,95,False,380.0
4208,2025-03-26,S40,S35,SC,25,True,150.0
4209,2025-03-26,S25,S16,SC,45,False,225.0
4210,2025-03-26,S9,S48,SC,195,True,1170.0
4211,2025-03-26,S16,S24,S,40,True,192.0
4212,2025-03-26,S14,S1,S,65,False,260.0
4213,2025-03-26,S49,S7,S,210,False,840.0
4214,2025-03-26,S45,S6,R,195,True,2340.0
4215,2025-03-26,S37,S30,SC,35,True,210.0
4216,2025-03-26,S32,S11,S,105,False,420.0
4217,2025-03-26,S38,S33,R,25,False,250.0
4218,2025-03-26,S41,S50,SC,45,True,270.0
4219,2025-03-26,S45,S46,SC,5,True,30.0
4220,2025-03-26,S19,S44,R,125,True,1500.0
4221,2025-03-26,S17,S32,S,75,True,360.0
4222,2025-03-26,S6,S26,S,100,True,480.0
4223,2025-03-26,S34,S49,S,75,True,360.0
4224,2025-03-26,S18,S27,R,45,False,450.0
4225,2025-03-26,S43,S33,R,50,True,600.0
4226,2025-03-26,S28,S19,S,45,False,180.0
4227,2025-03-26,S13,S3,SC,50,True,300.0
4228,2025-03-26,S47,S3,SC,220,False,1100.0
4229,2025-03-26,S47,S21,SC,130,False,650.0
4230,2025-03-26,S43,S33,SC,50,False,250.0
4231,2025-03-26,S27,S31,S,20,True,96.0
4232,2025-03-26,S45,S11,SC,170,True,1020.0
4233,2025-03-26,S25,S16,SC,45,False,225.0
4234,2025-03-26,S33,S12,SC,105,True,630.0
4235,2025-03-26,S47,S22,S,125,True,600.0
4236,2025-03-26,S37,S38,R,5,True,60.0
4237,2025-03-26,S31,S19,SC,60,True,360.0
4238,2025-03-26,S47,S33,R,70,True,840.0
4239,2025-03-26,S38,S50,S,60,True,288.0
4240,2025-03-26,S18,S3,S,75,False,300.0
4241,2025-03-26,S33,S32,R,5,False,50.0
4242,2025-03-26,S31,S27,SC,20,False,100.0
4243,2025-03-26,S16,S20,S,20,False,80.0
4244,2025-03-26,S26,S25,S,5,True,24.0
4245,2025-03-26,S47,S20,SC,135,False,675.0
4246,2025-03-26,S1,S34,R,165,True,1980.0
4247,2025-03-26,S34,S13,SC,105,True,630.0
4248,2025-03-26,S33,S41,R,40,False,400.0
4249,2025-03-26,S9,S3,SC,30,False,150.0
4250,2025-03-26,S27,S32,S,25,True,120.0
4251,2025-03-27,S20,S17,S,15,False,60.0
4252,2025-03-27,S35,S41,S,30,False,120.0
4253,2025-03-27,S30,S49,S,95,False,380.0
4254,2025-03-27,S43,S31,R,60,True,720.0
4255,2025-03-27,S6,S43,S,185,False,740.0
4256,2025-03-27,S43,S23,SC,100,False,500.0
4257,2025-03-27,S1,S48,SC,235,True,1410.0
4258,2025-03-27,S19,S43,R,120,True,1440.0
4259,2025-03-27,S1,S13,SC,60,False,300.0
4260,2025-03-27,S28,S35,S,35,False,140.0
4261,2025-03-27,S26,S40,R,70,True,840.0
4262,2025-03-27,S5,S6,R,5,True,60.0
4263,2025-03-27,S41,S33,R,40,True,480.0
4264,2025-03-27,S31,S35,SC,20,False,100.0
4265,2025-03-27,S18,S43,R,125,False,1250.0
4266,2025-03-27,S25,S29,S,20,True,96.0
4267,2025-03-27,S35,S7,SC,140,True,840.0
4268,2025-03-27,S29,S37,SC,40,False,200.0
4269,2025-03-27,S24,S5,SC,95,True,570.0
4270,2025-03-27,S38,S44,R,30,False,300.0
4271,2025-03-27,S1,S36,SC,175,True,1050.0
4272,2025-03-27,S26,S6,R,100,False,1000.0
4273,2025-03-27,S1,S40,S,195,False,780.0
4274,2025-03-27,S10,S46,R,180,False,1800.0
4275,2025-03-27,S1,S6,SC,25,False,125.0
4276,2025-03-27,S8,S16,S,40,True,192.0
4277,2025-03-27,S27,S4,S,115,True,552.0
4278,2025-03-27,S41,S14,S,135,True,648.0
4279,2025-03-27,S35,S46,S,55,True,264.0
4280,2025-03-27,S28,S9,SC,95,True,570.0
4281,2025-03-27,S27,S48,SC,105,False,525.0
4282,2025-03-27,S24,S16,SC,40,False,200.0
4283,2025-03-27,S23,S48,S,125,True,600.0
4284,2025-03-27,S34,S3,SC,155,True,930.0
4285,2025-03-27,S23,S15,R,40,False,400.0
4286,2025-03-27,S50,S26,S,120,False,480.0
4287,2025-03-27,S21,S45,S,120,True,576.0
4288,2025-03-27,S35,S30,SC,25,False,125.0
4289,2025-03-27,S50,S11,SC,195,True,1170.0
4290,2025-03-27,S14,S45,SC,155,True,930.0
4291,2025-03-27,S33,S49,SC,80,True,480.0
4292,2025-03-27,S20,S28,SC,40,False,200.0
4293,2025-03-27,S16,S14,SC,10,True,60.0
4294,2025-03-27,S13,S41,R,140,True,1680.0
4295,2025-03-27,S22,S2,S,100,False,400.0
4296,2025-03-27,S30,S17,S,65,True,312.0
4297,2025-03-27,S37,S49,S,60,True,288.0
4298,2025-03-27,S14,S27,S,65,False,260.0
4299,2025-03-27,S23,S15,R,40,True,480.0
4300,2025-03-27,S44,S29,S,75,False,300.0
4301,2025-03-28,S35,S11,S,120,False,480.0
4302,2025-03-28,S1,S33,SC,160,False,800.0
4303,2025-03-28,S5,S26,S,105,False,420.0
4304,2025-03-28,S22,S14,S,40,False,160.0
4305,2025-03-28,S31,S3,R,140,False,1400.0
4306,2025-03-28,S47,S12,R,175,True,2100.0
4307,2025-03-28,S4,S24,R,100,False,1000.0
4308,2025-03-28,S15,S23,SC,40,False,200.0
4309,2025-03-28,S13,S2,R,55,True,660.0
4310,2025-03-28,S22,S25,S,15,False,60.0
4311,2025-03-28,S12,S18,SC,30,True,180.0
4312,2025-03-28,S42,S45,R,15,True,180.0
4313,2025-03-28,S13,S25,R,60,True,720.0
4314,2025-03-28,S35,S21,S,70,True,336.0
